Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
New York Knicks,98,Miami Heat,106,0,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3
Milwaukee Bucks,77,Chicago Bulls,90,0,98.7,102.0,-3.3,51.6,1.28,14.0,29.7,71.2,49.5,14.7,44.8,49.6,90.38,46.8,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Toronto Raptors,84,Dallas Mavericks,76,1,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2
Los Angeles Lakers,82,San Antonio Spurs,97,0,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3
Portland Trail Blazers,77,Denver Nuggets,95,0,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0
Golden State Warriors,93,Atlanta Hawks,103,0,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3
Cleveland Cavaliers,92,Charlotte Bobcats,101,0,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3
Indiana Pacers,90,Washington Wizards,104,0,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5
Boston Celtics,92,Detroit Pistons,104,0,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1
Denver Nuggets,119,Minnesota Timberwolves,113,1,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3
Los Angeles Lakers,103,New Orleans Hornets,88,1,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8
New Jersey Nets,93,Oklahoma City Thunder,114,0,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1
Miami Heat,125,Houston Rockets,119,1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3
Philadelphia 76ers,123,Phoenix Suns,110,1,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2
Memphis Grizzlies,98,Sacramento Kings,100,0,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0,100.2,108.1,-7.9,51.9,1.15,14.5,33.6,67.8,49.9,17.3,46.7,50.4,93.9,43.3
Utah Jazz,103,Los Angeles Clippers,95,1,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4
New York Knicks,103,Orlando Magic,112,0,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5
San Antonio Spurs,99,Dallas Mavericks,93,1,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2
Utah Jazz,89,Portland Trail Blazers,100,0,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1
New Orleans Hornets,83,Boston Celtics,81,1,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8
Golden State Warriors,96,Charlotte Bobcats,95,1,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3
New Jersey Nets,81,Chicago Bulls,90,0,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Washington Wizards,86,Indiana Pacers,95,0,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2
Toronto Raptors,105,Houston Rockets,114,0,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3
Atlanta Hawks,94,Oklahoma City Thunder,103,0,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1
Detroit Pistons,75,Phoenix Suns,92,0,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2
Philadelphia 76ers,98,Los Angeles Lakers,102,0,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2
