Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Milwaukee Bucks,123,Oklahoma City Thunder,131,0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6
Cleveland Cavaliers,93,Denver Nuggets,87,1,101.7,98.9,2.8,56.5,1.38,15.7,27.5,71.6,49.1,15.4,48.2,51.9,93.14,50.5,106.4,109.9,-3.5,60.8,1.7,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7
Brooklyn Nets,93,Orlando Magic,100,0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0
Los Angeles Lakers,112,Boston Celtics,104,1,99.0,111.0,-12.1,51.3,1.32,14.2,27.9,68.8,47.3,14.4,46.2,49.9,96.96,40.4,104.2,100.4,3.8,61.2,1.7,17.4,25.7,72.4,49.3,14.0,49.4,53.3,99.06,51.7
Washington Wizards,91,Toronto Raptors,94,0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,105.4,103.1,2.3,50.7,1.5,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6
Indiana Pacers,100,Chicago Bulls,102,0,104.6,104.2,0.4,49.3,1.3,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8
Utah Jazz,80,Minnesota Timberwolves,94,0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2
Golden State Warriors,91,Dallas Mavericks,114,0,110.2,102.6,7.6,66.8,1.72,19.3,27.5,71.1,50.6,15.6,54.0,57.3,100.58,56.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.3,51.6
Phoenix Suns,79,San Antonio Spurs,112,0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9
Denver Nuggets,103,Portland Trail Blazers,110,0,106.4,109.9,-3.5,60.8,1.7,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0
Philadelphia 76ers,110,Sacramento Kings,105,1,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,101.8,105.0,-3.2,64.8,1.44,18.0,25.9,71.9,49.4,17.1,50.4,53.9,100.73,49.2
Minnesota Timberwolves,90,Detroit Pistons,115,0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,106.3,103.4,2.9,49.4,1.36,14.3,32.7,72.2,51.7,14.3,49.6,52.6,96.58,51.2
Milwaukee Bucks,120,Indiana Pacers,116,1,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,104.6,104.2,0.4,49.3,1.3,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1
Golden State Warriors,114,Houston Rockets,110,1,110.2,102.6,7.6,66.8,1.72,19.3,27.5,71.1,50.6,15.6,54.0,57.3,100.58,56.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6
Phoenix Suns,106,Oklahoma City Thunder,110,0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6
Portland Trail Blazers,96,Utah Jazz,109,0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0
